run,iter,is_peak,param,numel,step,m_mean_abs,m_rms,v_mean,v_min,v_max,eff_lr_mean,eff_lr_median,eff_lr_min,eff_lr_max,frac_v_near_zero
v27_seed2,110,False,critic.weight,32,266400.0,5.933771899435669e-05,8.250217069871724e-05,4.038236511405557e-06,5.519494195027619e-09,3.047498466912657e-05,1.472594976425171,1.2258082628250122,0.05434364080429077,4.037506103515625,0.0
v27_seed2,110,False,critic.bias,1,266400.0,3.2464788091601804e-05,3.2464788091601804e-05,1.0938889261069562e-07,1.0938889261069562e-07,1.0938889261069562e-07,0.9070296883583069,0.9070296883583069,0.9070296883583069,0.9070296883583069,0.0
v27_seed2,110,False,rnd.predictor.net.0.weight,91136,266400.0,1.3850237223778095e-07,1.8354566577727383e-07,3.735226971474104e-12,0.0,1.2892241441075925e-10,422.0675354003906,235.05593872070312,26.398223876953125,30000.001953125,0.999780535697937
v27_seed2,110,False,rnd.predictor.net.0.bias,128,266400.0,1.7660914863881771e-07,2.2371277452748473e-07,9.512635470998454e-12,2.7825543518628093e-12,2.8028291493287227e-11,106.05573272705078,104.1353759765625,56.55922317504883,178.7737274169922,1.0
v27_seed2,110,False,rnd.predictor.net.1.weight,128,266400.0,4.623863674169115e-07,5.993506420054473e-07,5.419971416120717e-11,6.2691709462603384e-12,5.680799164409223e-10,53.36197280883789,53.98989486694336,12.58155632019043,119.33977508544922,0.875
v27_seed2,110,False,rnd.predictor.net.1.bias,128,266400.0,4.054887199345103e-07,5.141861834090378e-07,5.252626111840186e-11,1.7403542149074802e-11,1.584253700448457e-10,44.61382293701172,45.74712371826172,23.815738677978516,71.7402114868164,0.9296875
v27_seed2,110,False,rnd.predictor.net.3.weight,16384,266400.0,2.7362688115317724e-07,3.774864865135896e-07,1.4504163495243638e-11,2.810391622112135e-13,4.3149339656878283e-10,127.46707916259766,114.33214569091797,14.43527889251709,555.4205322265625,0.9835205078125
v27_seed2,110,False,rnd.predictor.net.3.bias,128,266400.0,4.720308766081871e-07,5.981503932162013e-07,7.863337758706734e-11,1.0048977275300963e-11,4.217869664646656e-10,40.15715789794922,37.04363250732422,14.600350379943848,94.33927154541016,0.71875
v27_seed2,110,False,rnd.predictor.net.4.weight,128,266400.0,4.2341088146713446e-07,5.449334139484563e-07,5.003580189066881e-11,7.16194844315593e-13,3.618053356913009e-10,73.8204116821289,58.688720703125,15.763604164123535,350.35150146484375,0.859375
v27_seed2,110,False,rnd.predictor.net.4.bias,128,266400.0,3.7554286791419145e-07,4.6682743004566873e-07,4.6556199867486825e-11,5.981044218922316e-12,1.865032572823111e-10,51.62584686279297,47.786373138427734,21.951295852661133,122.16888427734375,0.953125
v27_seed2,110,False,rnd.predictor.net.6.weight,8192,266400.0,7.250112048495794e-07,9.810645451580058e-07,8.119886013568944e-11,2.2579410129813793e-12,8.487971991932852e-10,50.51640319824219,44.71683120727539,10.293670654296875,198.32815551757812,0.7247314453125
v27_seed2,110,False,rnd.predictor.net.6.bias,64,266400.0,1.4840391031611944e-06,1.8161030084229424e-06,4.697822686416941e-10,3.6580763418392337e-10,6.099734051190353e-10,13.882852554321289,13.846488952636719,12.141993522644043,15.677176475524902,0.0
v27_seed2,120,False,fc1.weight,45568,290400.0,9.281768143409863e-05,0.0007119822548702359,2.1736857888754457e-05,0.0,0.029510710388422012,172.3765106201172,2.675853967666626,0.001746350433677435,30000.001953125,0.0057935393415391445
v27_seed2,120,False,fc1.bias,64,290400.0,7.994360930752009e-05,0.00012669416901189834,5.969738481326203e-07,1.675706329251625e-08,1.5370573237305507e-05,0.7765583992004395,0.6240606904029846,0.07652003318071365,2.3173346519470215,0.0
v27_seed2,120,False,norm1.weight,64,290400.0,0.00046985293738543987,0.0007055361056700349,1.2621336281881668e-05,1.0120553497472429e-06,0.00018347457807976753,0.12154528498649597,0.116150863468647,0.022147923707962036,0.2982049286365509,0.0
v27_seed2,120,False,norm1.bias,64,290400.0,0.0004800815077032894,0.000632367271464318,1.3455677617457695e-05,1.9608830825745827e-06,0.00021983102487865835,0.11055931448936462,0.10528053343296051,0.020233754068613052,0.21423593163490295,0.0
v27_seed2,120,False,fc2.weight,2048,290400.0,0.0002559349231887609,0.0003896183625329286,2.9947614166303538e-06,5.848318451739942e-08,6.683359242742881e-05,0.30561113357543945,0.26695516705513,0.03669638931751251,1.2404744625091553,0.0
v27_seed2,120,False,fc2.bias,32,290400.0,0.0008244873024523258,0.001111451187171042,3.8316677091643214e-05,3.04396803585405e-06,0.0001603750861249864,0.07553347945213318,0.07882727682590485,0.023689312860369682,0.17194864153862,0.0
v27_seed2,120,False,norm2.weight,32,290400.0,0.00023301778128370643,0.00033721415093168616,1.3487809837897657e-06,7.224672060601733e-08,1.059656005963916e-05,0.4848713278770447,0.45937567949295044,0.09215894341468811,1.1160818338394165,0.0
v27_seed2,120,False,norm2.bias,32,290400.0,0.00020182805019430816,0.0002609018702059984,9.179690323435352e-07,6.574759936484043e-08,3.173170853187912e-06,0.5350456237792969,0.4699747860431671,0.16841164231300354,1.169942021369934,0.0
v27_seed2,120,False,actor.weight,192,290400.0,0.00010936948092421517,0.00023643842723686248,1.4476642036242993e-06,4.1880635071045447e-10,2.1253250451991335e-05,3.8723278045654297,3.2521517276763916,0.06507402658462524,14.65218734741211,0.0
v27_seed2,120,False,actor.bias,6,290400.0,2.0281877368688583e-05,2.5083572836592793e-05,2.6597438917974614e-08,7.815242675235368e-09,4.508093454091977e-08,2.057828903198242,1.8132200241088867,1.4128769636154175,3.3931334018707275,0.0
v27_seed2,120,False,critic.weight,32,290400.0,0.00028245471185073256,0.0005460808170028031,3.4380705073999707e-06,4.621679927652167e-09,2.7500433134264313e-05,1.5181586742401123,1.3013333082199097,0.057207200676202774,4.4122233390808105,0.0
v27_seed2,120,False,critic.bias,1,290400.0,9.156642045127228e-05,9.156642045127228e-05,9.828475100448486e-08,9.828475100448486e-08,9.828475100448486e-08,0.956895112991333,0.956895112991333,0.956895112991333,0.956895112991333,0.0
v27_seed2,120,False,rnd.predictor.net.0.weight,91136,290400.0,1.3162774337160954e-07,1.7231265303507826e-07,3.538884463250014e-12,0.0,1.0177481774009678e-10,420.89862060546875,229.5925750732422,29.707822799682617,30000.001953125,0.9999561309814453
v27_seed2,120,False,rnd.predictor.net.0.bias,128,290400.0,1.7102404115121317e-07,2.3477905131130683e-07,9.188845864760431e-12,2.3677054240833773e-12,2.4559555777958764e-11,107.41976928710938,105.21240234375,60.41372299194336,193.70648193359375,1.0
v27_seed2,120,False,rnd.predictor.net.1.weight,128,290400.0,4.717306012480549e-07,6.313588301054551e-07,5.3809436073581907e-11,6.243983628750893e-12,4.843236922624783e-10,52.32757568359375,51.80826950073242,13.625614166259766,119.57926177978516,0.859375
v27_seed2,120,False,rnd.predictor.net.1.bias,128,290400.0,4.221394078740559e-07,5.424973892331764e-07,5.2742411132955525e-11,1.767762325410871e-11,1.4187911956398125e-10,44.06250762939453,44.48530578613281,25.165037155151367,71.18321990966797,0.9296875
v27_seed2,120,False,rnd.predictor.net.3.weight,16384,290400.0,2.654988406902703e-07,3.726775616996747e-07,1.4318916712052765e-11,2.6154883922720196e-13,3.767670342380569e-10,128.2876434326172,114.79004669189453,15.447604179382324,575.3536376953125,0.9842529296875
v27_seed2,120,False,rnd.predictor.net.3.bias,128,290400.0,4.935002948514011e-07,6.720059673170908e-07,7.725942108294248e-11,8.632150549914286e-12,4.653512852836883e-10,40.426239013671875,37.25370788574219,13.900471687316895,101.76211547851562,0.75
v27_seed2,120,False,rnd.predictor.net.4.weight,128,290400.0,4.201410774840042e-07,5.45547720776085e-07,5.1324933886265356e-11,7.91146011550059e-13,3.5085528926614984e-10,71.50572204589844,55.937129974365234,16.007572174072266,333.53204345703125,0.859375
v27_seed2,120,False,rnd.predictor.net.4.bias,128,290400.0,4.037582925775496e-07,5.343063662621717e-07,4.783672763464253e-11,5.464263156534921e-12,2.2382466713377625e-10,50.8088493347168,47.329708099365234,20.03904914855957,127.79138946533203,0.953125
v27_seed2,120,False,rnd.predictor.net.6.weight,8192,290400.0,6.918174904058105e-07,9.19975093438552e-07,8.225592429411677e-11,2.2387226621123357e-12,7.729317741400621e-10,49.71819305419922,44.619483947753906,10.786846160888672,199.17198181152344,0.7147216796875
v27_seed2,120,False,rnd.predictor.net.6.bias,64,290400.0,1.3435064829536714e-06,1.6792213273220113e-06,4.743411219365612e-10,3.888338262481028e-10,6.497860027820934e-10,13.81302261352539,13.847992897033691,11.764290809631348,15.206143379211426,0.0
v27_seed2,130,False,fc1.weight,45568,314400.0,8.017971413210034e-05,0.0006186734535731375,2.1770472812931985e-05,0.0,0.03722982108592987,172.92437744140625,2.987189292907715,0.0015548043884336948,30000.001953125,0.006254388950765133
v27_seed2,130,False,fc1.bias,64,314400.0,7.218975952127948e-05,0.00014846267004031688,6.194402999426529e-07,1.3627879269506593e-08,1.7648100765654817e-05,0.8585431575775146,0.711200475692749,0.07141201198101044,2.5696260929107666,0.0
v27_seed2,130,False,norm1.weight,64,314400.0,0.0003491932584438473,0.0005315439193509519,1.147371676779585e-05,1.0601893336570356e-06,0.00016975606558844447,0.13362851738929749,0.12364570796489716,0.023025458678603172,0.2913568913936615,0.0
v27_seed2,130,False,norm1.bias,64,314400.0,0.00038001290522515774,0.0005404200055636466,1.1855785487568937e-05,1.4702626458529267e-06,0.00019428043742664158,0.12280517816543579,0.11805780231952667,0.02152317948639393,0.24741168320178986,0.0
v27_seed2,130,False,fc2.weight,2048,314400.0,0.00021181802731007338,0.0003108289965894073,2.4935320652730297e-06,4.375300122205772e-08,6.410680362023413e-05,0.3392193019390106,0.30153363943099976,0.03746870160102844,1.4341566562652588,0.0
v27_seed2,130,False,fc2.bias,32,314400.0,0.000740072806365788,0.0010552371386438608,2.9231943699414842e-05,2.374557425355306e-06,0.00012011374201392755,0.08521243929862976,0.08973246812820435,0.027373135089874268,0.19468259811401367,0.0
v27_seed2,130,False,norm2.weight,32,314400.0,0.00016898417379707098,0.00025551189901307225,1.1044560324080521e-06,6.059740087493992e-08,8.657088983454742e-06,0.538659930229187,0.5143214464187622,0.10196094959974289,1.218643307685852,0.0
v27_seed2,130,False,norm2.bias,32,314400.0,0.0001333866675850004,0.00018474653188604861,7.281224725375068e-07,4.965045263816137e-08,2.391929456280195e-06,0.5883288979530334,0.5050499439239502,0.1939743459224701,1.34629487991333,0.0
v27_seed2,130,False,actor.weight,192,314400.0,5.394347317633219e-05,0.00013709429185837507,1.422941295459168e-06,1.815513017699999e-10,2.553703416197095e-05,4.951351642608643,3.5115065574645996,0.059365641325712204,22.248430252075195,0.0
v27_seed2,130,False,actor.bias,6,314400.0,1.6028472600737587e-05,2.2671103579341434e-05,2.5035484796376295e-08,4.385903640269362e-09,5.025460936280979e-08,2.4338624477386475,2.0482969284057617,1.3381781578063965,4.52924919128418,0.0
v27_seed2,130,False,critic.weight,32,314400.0,0.00022271150373853743,0.000422660872573033,2.745817710092524e-06,4.4190149317557825e-09,2.250109173473902e-05,1.633857250213623,1.3672680854797363,0.06324389576911926,4.512250900268555,0.0
v27_seed2,130,False,critic.bias,1,314400.0,6.0461788962129503e-05,6.0461788962129503e-05,7.475047425486991e-08,7.475047425486991e-08,7.475047425486991e-08,1.0972318649291992,1.0972318649291992,1.0972318649291992,1.0972318649291992,0.0
v27_seed2,130,False,rnd.predictor.net.0.weight,91136,314400.0,1.2932288484535093e-07,1.714154649334887e-07,3.856027042808963e-12,0.0,1.49770140733807e-10,424.8486633300781,227.36093139648438,24.493671417236328,30000.001953125,0.999528169631958
v27_seed2,130,False,rnd.predictor.net.0.bias,128,314400.0,1.5823128762804117e-07,1.9746509849483118e-07,8.859121769511091e-12,1.9254409264896077e-12,3.43597199303769e-11,113.77494049072266,113.87376403808594,51.09238815307617,214.65330505371094,1.0
v27_seed2,130,False,rnd.predictor.net.1.weight,128,314400.0,4.4161427581457247e-07,6.010581046211882e-07,5.862611091034253e-11,5.905251981852544e-12,6.866833768270908e-10,53.94476318359375,53.036373138427734,11.443985939025879,122.94717407226562,0.859375
v27_seed2,130,False,rnd.predictor.net.1.bias,128,314400.0,4.544482976598374e-07,5.765116952716198e-07,5.4967645018999534e-11,1.5747238582553003e-11,2.0443648163226413e-10,44.912818908691406,44.50981903076172,20.967103958129883,75.40949249267578,0.8984375
v27_seed2,130,False,rnd.predictor.net.3.weight,16384,314400.0,2.615173571030027e-07,3.8100648680483573e-07,1.4804430251147416e-11,2.6682936459312967e-13,5.118562795836112e-10,133.38467407226562,120.7413330078125,13.254255294799805,569.74072265625,0.9793701171875
v27_seed2,130,False,rnd.predictor.net.3.bias,128,314400.0,5.256814006315835e-07,7.133704116313311e-07,7.358873926888165e-11,9.416176172116764e-12,4.991039248558593e-10,42.3841552734375,39.72993469238281,13.422438621520996,97.44756317138672,0.765625
v27_seed2,130,False,rnd.predictor.net.4.weight,128,314400.0,4.5658677549909044e-07,6.326385459942685e-07,5.2739198425078015e-11,8.198267368794698e-13,4.2765430086078027e-10,73.1940689086914,59.055362701416016,14.499895095825195,327.71026611328125,0.859375
v27_seed2,130,False,rnd.predictor.net.4.bias,128,314400.0,4.3172838104510447e-07,5.777499154646648e-07,4.73523859012559e-11,6.270165810173811e-12,2.565001544496681e-10,52.092491149902344,49.01560974121094,18.720022201538086,119.33032989501953,0.921875
v27_seed2,130,False,rnd.predictor.net.6.weight,8192,314400.0,6.847001827736676e-07,9.19117894682131e-07,8.405083573581607e-11,2.139461351136074e-12,1.052920528543666e-09,50.050228118896484,45.649635314941406,9.242504119873047,203.70889282226562,0.7315673828125
v27_seed2,130,False,rnd.predictor.net.6.bias,64,314400.0,1.291876969844452e-06,1.6834247844599304e-06,4.548255938541246e-10,3.452062524722521e-10,6.107303551772247e-10,14.123481750488281,14.244291305541992,12.134469985961914,16.1379451751709,0.0
v27_seed2,140,False,fc1.weight,45568,338400.0,0.00010640358232194558,0.0008284254581667483,2.1715501134167425e-05,0.0,0.023585349321365356,172.5460662841797,2.7249765396118164,0.00195343978703022,30000.001953125,0.006144662853330374
v27_seed2,140,False,fc1.bias,64,338400.0,7.890261622378603e-05,0.00011938110401388258,6.440822630793264e-07,1.5449371559839165e-08,1.5846571841393597e-05,0.7729755640029907,0.6280584335327148,0.07536201924085617,2.4134089946746826,0.0
v27_seed2,140,False,norm1.weight,64,338400.0,0.0005202657193876803,0.0007263078005053103,1.47101463880972e-05,1.251070329999493e-06,0.0002515312808100134,0.1169426292181015,0.109693743288517,0.0189158134162426,0.2682109773159027,0.0
v27_seed2,140,False,norm1.bias,64,338400.0,0.000472806190373376,0.0006367241148836911,1.5570660252706148e-05,2.2175211142894113e-06,0.0003063097537960857,0.10641661286354065,0.10166606307029724,0.017141178250312805,0.20145797729492188,0.0
v27_seed2,140,False,fc2.weight,2048,338400.0,0.0002511634083930403,0.00037793826777487993,3.2484897474205354e-06,5.392568169781953e-08,7.882043428253382e-05,0.30295634269714355,0.2636026442050934,0.03379102423787117,1.2918281555175781,0.0
v27_seed2,140,False,fc2.bias,32,338400.0,0.0007662462303414941,0.0009742734837345779,3.9795653719920665e-05,2.959115818157443e-06,0.00016252246859949082,0.07480037957429886,0.07442442327737808,0.023532290011644363,0.17439649999141693,0.0
v27_seed2,140,False,norm2.weight,32,338400.0,0.00013180666428525,0.00019302296277601272,1.6081037301773904e-06,7.49150288470446e-08,1.216202690557111e-05,0.4502623379230499,0.4228459298610687,0.0860234871506691,1.0960261821746826,0.0
v27_seed2,140,False,norm2.bias,32,338400.0,0.0001439060433767736,0.00018214138981420547,1.0977719284710474e-06,6.044471234645243e-08,3.7437469018186675e-06,0.49454474449157715,0.4449740946292877,0.15504786372184753,1.2201814651489258,0.0
v27_seed2,140,False,actor.weight,192,338400.0,8.458199590677395e-05,0.00022202357649803162,1.967310936379363e-06,2.9970018133873566e-10,3.951827238779515e-05,4.143068313598633,2.8590948581695557,0.04772232845425606,17.319164276123047,0.0
v27_seed2,140,False,actor.bias,6,338400.0,1.7302329069934785e-05,2.6839275960810483e-05,3.553229177555295e-08,1.2142391980773937e-08,7.596560180900269e-08,1.9724369049072266,1.807300329208374,1.08842134475708,2.7222609519958496,0.0
v27_seed2,140,False,critic.weight,32,338400.0,0.00013671736815012991,0.00026362488279119134,4.050571533298353e-06,4.897615646370923e-09,3.1467992812395096e-05,1.3779515027999878,1.1317869424819946,0.05347933620214462,4.286145210266113,0.0
v27_seed2,140,False,critic.bias,1,338400.0,3.0200511901057325e-05,3.0200511901057325e-05,1.15950712142876e-07,1.15950712142876e-07,1.15950712142876e-07,0.8809916377067566,0.8809916377067566,0.8809916377067566,0.8809916377067566,0.0
v27_seed2,140,False,rnd.predictor.net.0.weight,91136,338400.0,1.0426936825069788e-07,1.3485514216426964e-07,3.3306588823750483e-12,0.0,1.036166499823743e-10,434.7076110839844,233.3556365966797,29.44286346435547,30000.001953125,0.9999561309814453
v27_seed2,140,False,rnd.predictor.net.0.bias,128,338400.0,1.2948305538884597e-07,1.593637364294409e-07,7.679135105576052e-12,2.170726272343604e-12,2.359322112677198e-11,118.77176666259766,116.33524322509766,61.63600540161133,202.2465057373047,1.0
v27_seed2,140,False,rnd.predictor.net.1.weight,128,338400.0,3.619533401888475e-07,4.625323697382555e-07,5.380792686415781e-11,5.8298860530769936e-12,5.134897507197422e-10,53.882484436035156,55.33259201049805,13.233165740966797,123.73606872558594,0.8671875
v27_seed2,140,False,rnd.predictor.net.1.bias,128,338400.0,3.4093793033207476e-07,4.1950994500439265e-07,5.0573011056709305e-11,1.6377713421555917e-11,1.4471965292806033e-10,45.44996643066406,45.42891311645508,24.917051315307617,73.94739532470703,0.9453125
v27_seed2,140,False,rnd.predictor.net.3.weight,16384,338400.0,2.1649302084369992e-07,3.0815479590273753e-07,1.3387993838542833e-11,2.383224368719683e-13,3.996988573451432e-10,137.00949096679688,122.83515930175781,14.998147010803223,602.1886596679688,0.98541259765625
v27_seed2,140,False,rnd.predictor.net.3.bias,128,338400.0,3.7965514820825774e-07,4.966832420905121e-07,6.851861439338691e-11,8.136017901061443e-12,4.130787656375645e-10,43.05883026123047,40.881309509277344,14.75336742401123,104.8082504272461,0.7734375
v27_seed2,140,False,rnd.predictor.net.4.weight,128,338400.0,3.062029918510234e-07,4.073302761753439e-07,5.079944798147551e-11,6.41210337864323e-13,3.4467814713501355e-10,73.34548950195312,58.04229736328125,16.150297164916992,370.0249938964844,0.875
v27_seed2,140,False,rnd.predictor.net.4.bias,128,338400.0,3.140313822314056e-07,4.0735704942562734e-07,4.606141856822177e-11,5.533073565294755e-12,2.2754109707534553e-10,51.985984802246094,48.724212646484375,19.874834060668945,126.99765014648438,0.9453125
v27_seed2,140,False,rnd.predictor.net.6.weight,8192,338400.0,6.110140020609833e-07,8.279384360321274e-07,7.93024673706455e-11,2.082318258794791e-12,8.805612350393233e-10,51.00636672973633,46.375858306884766,10.106369018554688,206.46597290039062,0.73291015625
v27_seed2,140,False,rnd.predictor.net.6.bias,64,338400.0,1.3549087043429608e-06,1.8033172182185808e-06,4.4263742671191153e-10,3.614497590120891e-10,5.946032000103685e-10,14.300185203552246,14.26900577545166,12.297861099243164,15.771352767944336,0.0
v27_seed2,150,False,fc1.weight,45568,362400.0,0.00011609408829826862,0.0009864716557785869,2.1703224774682894e-05,0.0,0.022637033835053444,172.18348693847656,2.5037333965301514,0.001993937185034156,30000.001953125,0.005727703683078289
v27_seed2,150,False,fc1.bias,64,362400.0,9.030331420945004e-05,0.0001277541450690478,6.549468594130303e-07,1.5628893734742633e-08,1.539238655823283e-05,0.7292517423629761,0.6299489736557007,0.07646579295396805,2.3995091915130615,0.0
v27_seed2,150,False,norm1.weight,64,362400.0,0.000585569825489074,0.0008886303403414786,1.5810721379239112e-05,1.399926190970291e-06,0.00026080565294250846,0.11069046705961227,0.10216055065393448,0.01857644133269787,0.25355082750320435,0.0
v27_seed2,150,False,norm1.bias,64,362400.0,0.0006262311362661421,0.0009891302324831486,1.635234548302833e-05,2.95977861242136e-06,0.0003307805163785815,0.10147184133529663,0.0969356894493103,0.016494954004883766,0.1743769645690918,0.0
v27_seed2,150,False,fc2.weight,2048,362400.0,0.00029340252513065934,0.000454402674222365,3.405898951314157e-06,6.249130990454432e-08,8.28371339594014e-05,0.293840229511261,0.25909894704818726,0.03296159952878952,1.2000354528427124,0.0
v27_seed2,150,False,fc2.bias,32,362400.0,0.0012818948598578572,0.0015428074402734637,4.448441177373752e-05,2.902680762417731e-06,0.00019554942264221609,0.07234404981136322,0.0721011832356453,0.02145322971045971,0.17608366906642914,0.0
v27_seed2,150,False,norm2.weight,32,362400.0,0.00021432161156553775,0.0002785896649584174,1.7388348396707443e-06,8.476179402805428e-08,1.3286119610711467e-05,0.44070005416870117,0.4064650237560272,0.08230400830507278,1.0304009914398193,0.0
v27_seed2,150,False,norm2.bias,32,362400.0,0.0002402453392278403,0.00030182022601366043,1.2132534266129369e-06,6.293077348118459e-08,4.299866304791067e-06,0.48826104402542114,0.43926966190338135,0.1446744054555893,1.195838212966919,0.0
v27_seed2,150,False,actor.weight,192,362400.0,6.152225978439674e-05,0.00012558374146465212,1.6824200201881467e-06,1.9791061844909308e-10,2.553988633735571e-05,4.1432414054870605,3.5009946823120117,0.05936232954263687,21.30974006652832,0.0
v27_seed2,150,False,actor.bias,6,362400.0,1.5125900063139852e-05,1.664268711465411e-05,2.729018966363128e-08,1.0998846278198471e-08,5.375389378059481e-08,2.069516658782959,1.6759443283081055,1.2938907146453857,2.8602652549743652,0.0
v27_seed2,150,False,critic.weight,32,362400.0,0.0002420479868305847,0.00045837979996576905,4.493620053835912e-06,5.414922732427385e-09,3.501058017718606e-05,1.3630166053771973,1.1474320888519287,0.05070151016116142,4.076300144195557,0.0
v27_seed2,150,False,critic.bias,1,362400.0,9.281069651478902e-05,9.281069651478902e-05,1.2931587889397633e-07,1.2931587889397633e-07,1.2931587889397633e-07,0.8342251181602478,0.8342251181602478,0.8342251181602478,0.8342251181602478,0.0
v27_seed2,150,False,rnd.predictor.net.0.weight,91136,362400.0,1.2576990116031084e-07,1.6582291095801338e-07,3.28674891122982e-12,0.0,1.0249124465788739e-10,439.35113525390625,244.7332000732422,29.603914260864258,30000.001953125,0.9999561309814453
v27_seed2,150,False,rnd.predictor.net.0.bias,128,362400.0,1.8944923851904605e-07,2.3797140613623924e-07,7.761933457084425e-12,2.0037118665661158e-12,2.200499678306489e-11,118.92264556884766,116.48483276367188,63.81691360473633,210.44876098632812,1.0
v27_seed2,150,False,rnd.predictor.net.1.weight,128,362400.0,4.510442010996485e-07,5.638813718178426e-07,5.420689244695076e-11,6.872718106426534e-12,5.135238900777495e-10,54.17824935913086,55.2217903137207,13.232725143432617,113.99966430664062,0.859375
v27_seed2,150,False,rnd.predictor.net.1.bias,128,362400.0,4.5213835164759075e-07,5.724418201680237e-07,5.130394720165299e-11,1.7092275511609856e-11,1.3959162992183138e-10,45.38360595703125,45.065860748291016,25.370216369628906,72.38892364501953,0.921875
v27_seed2,150,False,rnd.predictor.net.3.weight,16384,362400.0,2.5603824838071887e-07,3.958804768444679e-07,1.3053567775311858e-11,2.391734542622065e-13,4.40023018022373e-10,139.36209106445312,124.81410217285156,14.294750213623047,601.1378784179688,0.98553466796875
v27_seed2,150,False,rnd.predictor.net.3.bias,128,362400.0,4.812547444998927e-07,7.309233183150354e-07,6.674475555579207e-11,8.85737577033252e-12,4.296377142942731e-10,43.928043365478516,40.6191520690918,14.46640396118164,100.46434020996094,0.8046875
v27_seed2,150,False,rnd.predictor.net.4.weight,128,362400.0,4.5651245272892993e-07,6.315989367067232e-07,5.0109784377472266e-11,8.145371313203476e-13,4.0908565424047083e-10,74.09953308105469,58.07619094848633,14.825162887573242,328.760986328125,0.8828125
v27_seed2,150,False,rnd.predictor.net.4.bias,128,362400.0,4.164221536484547e-07,5.870783184036554e-07,4.5551319660663836e-11,6.067572659584908e-12,2.4906735007768077e-10,52.556331634521484,48.87457275390625,18.99711799621582,121.29817962646484,0.953125
v27_seed2,150,False,rnd.predictor.net.6.weight,8192,362400.0,6.849337523817667e-07,9.267504310628283e-07,7.938927293338338e-11,2.0218104534314163e-12,1.0320078125403143e-09,51.145450592041016,45.68349075317383,9.335651397705078,209.51129150390625,0.7430419921875
v27_seed2,150,False,rnd.predictor.net.6.bias,64,362400.0,1.3248471759652602e-06,1.6648381233608234e-06,4.427624378244843e-10,3.3316491232504575e-10,5.93807836235527e-10,14.304986953735352,14.342365264892578,12.306090354919434,16.426830291748047,0.0
v27_seed2,160,False,fc1.weight,45568,386400.0,9.741688700160012e-05,0.000784898002166301,2.1716017727158032e-05,0.0,0.03727923333644867,172.3470916748047,2.568438768386841,0.001553773763589561,30000.001953125,0.005859375
v27_seed2,160,False,fc1.bias,64,386400.0,7.923323573777452e-05,0.0001464914093958214,6.901275355630787e-07,1.4788412272537244e-08,1.976397652470041e-05,0.7527634501457214,0.6458250880241394,0.06748125702142715,2.466747999191284,0.0
v27_seed2,160,False,norm1.weight,64,386400.0,0.0004842689377255738,0.0006308539886958897,1.6122839952004142e-05,1.0601490885164822e-06,0.0002566990442574024,0.11283621937036514,0.10300720483064651,0.018724441528320312,0.291362464427948,0.0
v27_seed2,160,False,norm1.bias,64,386400.0,0.000513221079017967,0.0007060591015033424,1.6080226487247273e-05,2.515703044991824e-06,0.0003279538650531322,0.10273758322000504,0.09815023094415665,0.01656588539481163,0.1891423761844635,0.0
v27_seed2,160,False,fc2.weight,2048,386400.0,0.0002428680018056184,0.0003666204574983567,3.22475602843042e-06,5.738488439988032e-08,7.90452686487697e-05,0.30265113711357117,0.2686542868614197,0.033742934465408325,1.252288579940796,0.0
v27_seed2,160,False,fc2.bias,32,386400.0,0.0011059814132750034,0.0014332578284665942,3.919035953003913e-05,3.1902084174362244e-06,0.00017024806584231555,0.07393167912960052,0.076040118932724,0.02299216389656067,0.16796132922172546,0.0
v27_seed2,160,False,norm2.weight,32,386400.0,0.0001851926208473742,0.0002986721519846469,1.5260616237355862e-06,6.89583785629111e-08,1.1816745427495334e-05,0.45599788427352905,0.41766077280044556,0.08727122843265533,1.1423816680908203,0.0
v27_seed2,160,False,norm2.bias,32,386400.0,0.00014969038602430373,0.00019085730309598148,1.0634037153067766e-06,4.899748518027991e-08,3.7032684758742107e-06,0.5021329522132874,0.421843558549881,0.15589292347431183,1.3552355766296387,0.0
v27_seed2,160,False,actor.weight,192,386400.0,7.447480311384425e-05,0.00015514838742092252,1.609360879228916e-06,3.819566329887891e-10,2.254808714496903e-05,4.247518062591553,3.6516692638397217,0.06317795068025589,15.342355728149414,0.0
v27_seed2,160,False,actor.bias,6,386400.0,2.3024533220450394e-05,2.5563007511664182e-05,2.6482995352239413e-08,1.0998991051280882e-08,4.596256175659619e-08,2.1083974838256836,1.6914376020431519,1.3992615938186646,2.860246419906616,0.0
v27_seed2,160,False,critic.weight,32,386400.0,0.00024952145759016275,0.0004746737831737846,3.832279617199674e-06,4.713126333655282e-09,3.0426665034610778e-05,1.4251415729522705,1.2310199737548828,0.05438677966594696,4.369215965270996,0.0
v27_seed2,160,False,critic.bias,1,386400.0,3.437687337282114e-05,3.437687337282114e-05,1.1008425815361988e-07,1.1008425815361988e-07,1.1008425815361988e-07,0.9041605591773987,0.9041605591773987,0.9041605591773987,0.9041605591773987,0.0
v27_seed2,160,False,rnd.predictor.net.0.weight,91136,386400.0,1.2084606737516879e-07,1.5869714786731492e-07,3.3983933288989077e-12,0.0,1.4581441609706758e-10,448.2927551269531,253.45767211914062,24.82341766357422,30000.001953125,0.9996159672737122
