run,iter,hidden_dim,trunk_dim,num_params,missing_keys,unexpected_keys,total_weight_l2,mean_entropy,std_entropy,min_entropy,max_entropy,max_entropy_possible,mean_max_prob,frac_saturated_p99,frac_saturated_p999,n_actions_used_argmax,frac_actions_used_argmax,dominant_action_frac,mean_abs_logit,max_abs_logit,std_logit,l2__fc1.weight,l2__fc1.bias,l2__norm1.weight,l2__norm1.bias,l2__fc2.weight,l2__fc2.bias,l2__norm2.weight,l2__norm2.bias,l2__actor.weight,l2__actor.bias,l2__critic.weight,l2__critic.bias,delta_iters,delta_total_l2,delta_total_l2_relative,delta_l2__fc1.weight,cos__fc1.weight,delta_l2__fc1.bias,cos__fc1.bias,delta_l2__norm1.weight,cos__norm1.weight,delta_l2__norm1.bias,cos__norm1.bias,delta_l2__fc2.weight,cos__fc2.weight,delta_l2__fc2.bias,cos__fc2.bias,delta_l2__norm2.weight,cos__norm2.weight,delta_l2__norm2.bias,cos__norm2.bias,delta_l2__actor.weight,cos__actor.weight,delta_l2__actor.bias,cos__actor.bias,delta_l2__critic.weight,cos__critic.weight,delta_l2__critic.bias,cos__critic.bias
mario_1_1_v28_capacity_seed0,20,96,32,72039,0,0,52.88930892944336,1.3826613426208496,0.20751109719276428,0.4059603810310364,1.773977518081665,1.791759469228055,0.40179720520973206,0.0,0.0,6,1.0,0.6328125,1.0077764987945557,4.155795574188232,1.216878056526184,40.57603454589844,1.7004295587539673,11.261344909667969,1.7642676830291748,9.485808372497559,0.17323055863380432,18.814250946044922,11.816591262817383,2.1051037311553955,0.11921890825033188,20.496959686279297,3.139115810394287,10,24.958641052246094,0.4719033308894621,23.885427474975586,0.808423631725411,0.9288626313209534,0.8729122003243867,1.2963590621948242,0.9941259687596569,0.8350368142127991,0.9699206203698045,4.115691661834717,0.9012693949349857,0.10742871463298798,0.7846000235811857,3.45418119430542,0.9970349652324573,1.5043013095855713,0.9988867935005666,1.3904993534088135,0.7664885064466813,0.07397519797086716,0.7954587047160484,3.9695539474487305,0.998672783052989,0.5820281505584717,1.0
mario_1_1_v28_capacity_seed0,30,96,32,72039,0,0,60.82554244995117,1.2284988164901733,0.3000083565711975,0.10304393619298935,1.7790372371673584,1.791759469228055,0.5262748003005981,0.0,0.0,5,0.8333333333333334,0.5345052083333334,1.1372778415679932,7.517969131469727,1.4536646604537964,47.602813720703125,2.1880905628204346,11.666608810424805,2.338256359100342,10.080211639404297,0.1822291910648346,21.228286743164062,12.7467679977417,3.2365732192993164,0.15434607863426208,23.434181213378906,3.5959737300872803,10,24.441516876220703,0.40182982167946657,23.775920867919922,0.8664493012188113,0.637729287147522,0.9773046692299574,0.9381489753723145,0.9972756828475333,0.6332887411117554,0.9913230248692639,3.211588144302368,0.9479132157682043,0.07532940059900284,0.9114039849514036,2.6386072635650635,0.9985796211044357,1.0933952331542969,0.9989034825572278,1.6568773984909058,0.8924887040854255,0.1526884138584137,0.4000360463555525,2.9918036460876465,0.9996630756019466,0.45685791969299316,1.0
mario_1_1_v28_capacity_seed0,40,96,32,72039,0,0,67.06389617919922,1.0746490955352783,0.36937329173088074,0.008637014776468277,1.737135648727417,1.791759469228055,0.5745306611061096,0.0013020833721384406,0.0,5,0.8333333333333334,0.5865885416666666,1.4670324325561523,12.17353630065918,1.8851114511489868,54.25376510620117,2.5923984050750732,12.033212661743164,2.7958672046661377,10.424748420715332,0.23293372988700867,22.100427627563477,13.027101516723633,4.268253326416016,0.17583119869232178,24.403627395629883,3.756389617919922,10,22.13906478881836,0.3301189768286247,21.873210906982422,0.9159402219226617,0.49143335223197937,0.9931209854832215,0.7354932427406311,0.9985521262798916,0.4915660619735718,0.997535017233727,2.492623805999756,0.9710018356227856,0.11458562314510345,0.8756233672304921,1.0495401620864868,0.9996367064988556,0.5141506791114807,0.9994407523727592,1.4082199335098267,0.9667480764302787,0.0969528779387474,0.8353237618343696,1.0327093601226807,0.9998892169688867,0.1604158878326416,1.0
mario_1_1_v28_capacity_seed0,50,96,32,72039,0,0,72.34576416015625,0.8243985176086426,0.42742663621902466,0.00024998231674544513,1.678809642791748,1.791759469228055,0.64622563123703,0.068359375,0.014322916977107525,5,0.8333333333333334,0.4518229166666667,2.0486366748809814,15.192572593688965,2.6700313091278076,59.60482406616211,2.923063039779663,12.350984573364258,3.1340367794036865,10.776284217834473,0.29971715807914734,22.994089126586914,13.396726608276367,5.059096336364746,0.22920003533363342,25.39411163330078,3.915926933288574,10,18.827730178833008,0.2602464760362875,18.591341018676758,0.9509880573063272,0.4362908601760864,0.9946548134209339,0.5493086576461792,0.9993247497739498,0.36033129692077637,0.999116564219534,2.057150363922119,0.9817149287571475,0.09556213766336441,0.9665392002055856,0.983041524887085,0.9998349749363681,0.49358251690864563,0.9996934611843258,1.2842977046966553,0.9762895590270125,0.07072661817073822,0.9732754993303807,1.0453933477401733,0.9999096845627478,0.15953731536865234,1.0
mario_1_1_v28_capacity_seed0,60,96,32,72039,0,0,77.19865417480469,0.7549798488616943,0.43784621357917786,1.2691687516053207e-05,1.667182445526123,1.791759469228055,0.6795923113822937,0.0924479141831398,0.021484375,6,1.0,0.4720052083333333,2.4951024055480957,23.82863426208496,3.3708078861236572,64.17869567871094,3.143519401550293,12.594666481018066,3.4248573780059814,11.177814483642578,0.3587597906589508,24.062881469726562,13.975162506103516,5.854415416717529,0.26123371720314026,26.640302658081055,4.128310680389404,10,17.044416427612305,0.22078644517581614,16.761051177978516,0.9660153118253657,0.3125712275505066,0.997328401620084,0.4902456998825073,0.9994184149123556,0.32143595814704895,0.999126790111369,1.9689974784851074,0.984576317755951,0.08307559788227081,0.9841177475710503,1.1837143898010254,0.9997661420711186,0.6852651834487915,0.9996394382800489,1.235277771949768,0.9849183968794187,0.05072809010744095,0.9870798051306601,1.3452870845794678,0.9998101749133517,0.21238374710083008,1.0
mario_1_1_v28_capacity_seed0,70,96,32,72039,0,0,80.95555114746094,0.7466928958892822,0.4682198464870453,2.4090261376841227e-06,1.6658307313919067,1.791759469228055,0.6810345649719238,0.1028645858168602,0.02799479104578495,6,1.0,0.4016927083333333,2.7882156372070312,22.336008071899414,3.7917988300323486,68.12873840332031,3.3698880672454834,12.883271217346191,3.6986141204833984,11.506305694580078,0.3979688584804535,24.43547248840332,14.166614532470703,6.545673847198486,0.30457615852355957,27.023828506469727,4.206830978393555,10,14.77001667022705,0.18244600229233685,14.622450828552246,0.9773338099543893,0.28523871302604675,0.99857848777567,0.4703521728515625,0.9995750384806934,0.29376694560050964,0.9995518179530148,1.5535959005355835,0.9910362351784378,0.0628708004951477,0.9915412885458337,0.46336331963539124,0.9999355380697523,0.2947004437446594,0.9998732164170328,1.025748610496521,0.9925065040622081,0.07544118165969849,0.9760397613696049,0.4066196382045746,0.999987367762088,0.07852029800415039,1.0
mario_1_1_v28_capacity_seed0,80,96,32,72039,0,0,84.61317443847656,0.6795534491539001,0.44871899485588074,5.4397684579043926e-08,1.6924923658370972,1.791759469228055,0.7172009944915771,0.12890625,0.056640625,6,1.0,0.42578125,3.2778851985931396,34.616943359375,4.485624313354492,72.13499450683594,3.583436965942383,13.13035774230957,3.935220718383789,11.7913236618042,0.44689419865608215,24.651243209838867,14.130138397216797,7.268922805786133,0.38118693232536316,27.16458511352539,4.210144996643066,10,14.49022388458252,0.1712525736180548,14.367405891418457,0.9806318578550829,0.252929151058197,0.9992394001915123,0.35811513662338257,0.9998013746462042,0.2594776153564453,0.9996102708185362,1.3655635118484497,0.9934273692303349,0.06370013952255249,0.9953218642833743,0.415140300989151,0.9998956343123578,0.18814589083194733,0.9999149309130009,1.0714577436447144,0.9934327554550454,0.08843296766281128,0.9915970485034755,0.22873535752296448,0.9999780500239953,0.0033140182495117188,1.0
mario_1_1_v28_capacity_seed0,90,96,32,72039,0,0,87.93115997314453,0.6212236285209656,0.4301289916038513,7.3193824334794044e-09,1.6755305528640747,1.791759469228055,0.7278499603271484,0.1608072966337204,0.1009114608168602,6,1.0,0.3567708333333333,3.9718241691589355,30.241641998291016,5.510080814361572,75.73729705810547,3.774024486541748,13.356141090393066,4.124267578125,12.061174392700195,0.5061477422714233,24.80050277709961,14.161208152770996,7.9549174308776855,0.43584945797920227,27.265459060668945,4.23128604888916,10,13.703263282775879,0.15584081100443867,13.580955505371094,0.9843088543978304,0.24723413586616516,0.9990829932049543,0.35883015394210815,0.9997782149093178,0.20731177926063538,0.99977694583615,1.26033616065979,0.994671657611031,0.0693906769156456,0.997117523421975,0.2864099442958832,0.999951180917629,0.1423349529504776,0.9999517300285662,1.1718902587890625,0.9921939584768069,0.0801505371928215,0.989658974974158,0.16839340329170227,0.9999878037625393,0.02114105224609375,1.0
mario_1_1_v28_capacity_seed0,100,96,32,72039,0,0,91.14411926269531,0.5515046715736389,0.3715524971485138,1.4103482826044456e-09,1.6015478372573853,1.791759469228055,0.7636569142341614,0.1673177033662796,0.115234375,6,1.0,0.3196614583333333,4.708812713623047,31.3918514251709,6.389510631561279,79.18443298339844,3.951990842819214,13.610490798950195,4.300607681274414,12.333892822265625,0.5584933757781982,24.96407127380371,14.187321662902832,8.65070915222168,0.4279293417930603,27.343969345092773,4.2526116371154785,10,14.771175384521484,0.16206394339000682,14.660661697387695,0.9830723832091329,0.23741619288921356,0.9991721558418706,0.37688419222831726,0.9997872978364144,0.2006252557039261,0.9997420214015776,1.352075219154358,0.9941056798823619,0.07060752063989639,0.9960285380170227,0.30695757269859314,0.9999454833336242,0.15549975633621216,0.9999415196372881,1.0181432962417603,0.9959857238646321,0.04452671483159065,0.9948532595756376,0.15345217287540436,0.9999883749716743,0.02132558822631836,1.0
mario_1_1_v28_capacity_seed0,110,96,32,72039,0,0,94.20092010498047,0.4481125771999359,0.3561786413192749,2.1590841614571588e-10,1.517348051071167,1.791759469228055,0.8197134137153625,0.1842447966337204,0.1080729141831398,6,1.0,0.3717447916666667,4.900904178619385,51.8553581237793,6.661316394805908,82.44950103759766,4.154780387878418,13.881963729858398,4.514950752258301,12.565882682800293,0.582858681678772,25.127351760864258,14.152301788330078,9.282395362854004,0.4439254701137543,27.407548904418945,4.253782749176025,10,15.044049263000488,0.1597017231491468,14.916871070861816,0.9837769762973259,0.2629009783267975,0.9991475993619424,0.37375348806381226,0.9998253164937249,0.23939566314220428,0.9997073707502576,1.481616735458374,0.9930916842166511,0.05733375623822212,0.995862939027148,0.3014991581439972,0.9999488196009642,0.1453174650669098,0.9999502984071476,1.09732186794281,0.9949867885860224,0.03884999826550484,0.9967009674641564,0.16797858476638794,0.9999838744881372,0.001171112060546875,1.0
mario_1_1_v28_capacity_seed0,120,96,32,72039,0,0,97.45610809326172,0.4511999189853668,0.34976840019226074,1.5489341753660568e-10,1.525958776473999,1.791759469228055,0.8084984421730042,0.2109375,0.1315104216337204,6,1.0,0.3639322916666667,5.406865119934082,39.53410720825195,7.28190803527832,85.9181137084961,4.308205604553223,14.12170124053955,4.7224836349487305,12.847541809082031,0.6242820024490356,25.322586059570312,14.058838844299316,9.905550956726074,0.4497148096561432,27.474763870239258,4.238598823547363,10,15.76581859588623,0.161773529687836,15.633341789245605,0.9836007967830357,0.20575697720050812,0.9994749893202364,0.3285524547100067,0.999871336605623,0.23664921522140503,0.9996967461668805,1.5808974504470825,0.9925052300632371,0.05691017210483551,0.9979074302647388,0.4149380326271057,0.9998946759356959,0.17817822098731995,0.99994209841184,1.096407175064087,0.9955746525243847,0.05749231204390526,0.991805549708739,0.203464075922966,0.9999754405562982,0.01518392562866211,1.0
mario_1_1_v28_capacity_seed0,130,96,32,72039,0,0,100.29963684082031,0.3870467245578766,0.35056835412979126,1.3815509847248109e-10,1.5607244968414307,1.791759469228055,0.8305113911628723,0.2936197817325592,0.16796875,6,1.0,0.51953125,6.125823974609375,50.76044464111328,8.139217376708984,88.93373107910156,4.482630252838135,14.308677673339844,4.918325901031494,13.094969749450684,0.6599650979042053,25.463443756103516,13.990306854248047,10.632599830627441,0.4670545160770416,27.470251083374023,4.226943016052246,10,15.182872772216797,0.15137515199893142,15.054996490478516,0.9857640896053028,0.22423776984214783,0.9994859309016071,0.28764885663986206,0.9998818189342228,0.21382775902748108,0.9998414286954279,1.4864025115966797,0.993615709249798,0.049038298428058624,0.9986268651663766,0.3820120096206665,0.9999023134947376,0.16886699199676514,0.9999394884915644,1.1286122798919678,0.9964625178580043,0.023119350895285606,0.9994433028380771,0.1650446355342865,0.999982047024181,0.011655807495117188,1.0
mario_1_1_v28_capacity_seed0,140,96,32,72039,0,0,103.23514556884766,0.32690438628196716,0.3358217775821686,1.3815509847248109e-10,1.3941688537597656,1.791759469228055,0.8664878010749817,0.328125,0.1875,6,1.0,0.4557291666666667,7.143012046813965,72.72486114501953,9.586816787719727,91.98670196533203,4.598796844482422,14.578888893127441,5.120478630065918,13.422255516052246,0.6943159103393555,25.652645111083984,13.901756286621094,11.364474296569824,0.49611034989356995,27.51070213317871,4.223833084106445,10,15.571333885192871,0.15083365068544732,15.427068710327148,0.9860239716616502,0.18291574716567993,0.9995157310162441,0.37604108452796936,0.9998359314270902,0.22756189107894897,0.9997831679070326,1.628993034362793,0.9927559740880856,0.07668601721525192,0.99487059082154,0.396145224571228,0.9999072145239452,0.1971108764410019,0.9999202108003978,1.1585893630981445,0.9966619400424626,0.06325143575668335,0.9931887375775201,0.20896081626415253,0.9999722980794493,0.0031099319458007812,1.0
mario_1_1_v28_capacity_seed0,150,96,32,72039,0,0,106.20488739013672,0.23485684394836426,0.3127324879169464,1.3815509847248109e-10,1.393930435180664,1.791759469228055,0.9073967933654785,0.5032551884651184,0.349609375,6,1.0,0.427734375,7.119986534118652,81.53455352783203,9.794238090515137,95.05309295654297,4.692432403564453,14.8392915725708,5.325587749481201,13.731882095336914,0.7400954365730286,25.88985824584961,13.765920639038086,12.105769157409668,0.5414286255836487,27.57533073425293,4.203112602233887,10,17.4466552734375,0.16427356313037036,17.290035247802734,0.9834445137285925,0.1925588697195053,0.999344080942586,0.38602113723754883,0.9998123159527279,0.24525314569473267,0.9996686041688728,1.8719091415405273,0.9907543807391362,0.07500936090946198,0.9965644918694637,0.5156586766242981,0.9998422067165533,0.25433221459388733,0.9998792025454376,1.135876178741455,0.9973080560562306,0.0759609192609787,0.9930823255297903,0.24008230865001678,0.9999647603348766,0.020720481872558594,1.0
mario_1_1_v28_capacity_seed0,160,96,32,72039,0,0,109.10009765625,0.2364562302827835,0.3226931393146515,1.3815509847248109e-10,1.4649616479873657,1.791759469228055,0.8965287804603577,0.5423176884651184,0.4029947817325592,6,1.0,0.4576822916666667,7.728004455566406,91.28862762451172,10.735343933105469,98.03097534179688,4.766123294830322,15.091899871826172,5.562961101531982,14.039843559265137,0.7793937921524048,26.11961555480957,13.638378143310547,12.86498737335205,0.5526275038719177,27.605064392089844,4.185934066772461,10,16.93645668029785,0.15523777745516634,16.779600143432617,0.9853703443056712,0.17100797593593597,0.9994674876658238,0.37578222155570984,0.9998271444058254,0.2658374309539795,0.9997583143967878,1.8257263898849487,0.9916012876384666,0.06276407837867737,0.9979240572827924,0.4978560209274292,0.9998557684149797,0.2197345644235611,0.9999148247588496,1.1625903844833374,0.9975113196207871,0.05011051520705223,0.9960134529031852,0.24483519792556763,0.999961112297342,0.01717853546142578,1.0
mario_1_1_v28_capacity_seed0,170,96,32,72039,0,0,112.08171081542969,0.17997322976589203,0.25174519419670105,1.3815509847248109e-10,1.2724134922027588,1.791759469228055,0.9296134114265442,0.564453125,0.4518229067325592,6,1.0,0.4212239583333333,8.14511775970459,94.72863006591797,11.101167678833008,101.10501098632812,4.802026748657227,15.380805969238281,5.8166704177856445,14.365982055664062,0.8447434306144714,26.347131729125977,13.451338768005371,13.482914924621582,0.5846731066703796,27.65941047668457,4.152576923370361,10,18.820842742919922,0.1679207303849341,18.64375877380371,0.9829440403606279,0.18720643222332,0.9992624634919428,0.4508104622364044,0.9997420556221159,0.2863690257072449,0.999727436659675,2.168469190597534,0.9886069056383554,0.09637248516082764,0.9961899033434445,0.5428808927536011,0.9998235047504272,0.31193363666534424,0.9998303233753671,1.0285227298736572,0.9980514110445963,0.06549205631017685,0.994951784566431,0.38384899497032166,0.99990543441177,0.03335714340209961,1.0
mario_1_1_v28_capacity_seed0,180,96,32,72039,0,0,114.57101440429688,0.14395366609096527,0.25049564242362976,1.3815509847248109e-10,1.3749792575836182,1.791759469228055,0.943602979183197,0.6341145634651184,0.5572916865348816,6,1.0,0.419921875,10.060970306396484,103.17436981201172,14.216197967529297,103.54017639160156,4.942367076873779,15.691271781921387,6.037114143371582,14.764657020568848,0.8146147131919861,26.707927703857422,13.19291877746582,14.04138469696045,0.6026718020439148,27.899803161621094,4.111327171325684,10,23.431671142578125,0.2045165722273586,23.100862503051758,0.9747962461168358,0.27701207995414734,0.9987982119605636,0.605996310710907,0.9994388858846892,0.26409807801246643,0.999698764521739,3.5451226234436035,0.970748653922713,0.13556286692619324,0.9873066286845454,0.698547899723053,0.9997457726131618,0.43555647134780884,0.999653659613263,1.0989596843719482,0.9976341151027102,0.06621339917182922,0.9942385638833906,0.6344035267829895,0.9997767215044874,0.041249752044677734,1.0
mario_1_1_v28_capacity_seed0,190,96,32,72039,0,0,117.36583709716797,0.10724755376577377,0.224864199757576,1.3815509847248109e-10,1.1702641248703003,1.791759469228055,0.9585602879524231,0.751953125,0.6002604365348816,6,1.0,0.4055989583333333,11.562727928161621,143.9208221435547,16.811927795410156,106.45565032958984,5.079879283905029,15.85063648223877,6.193465709686279,15.317957878112793,0.7123365998268127,26.923057556152344,12.784421920776367,14.488544464111328,0.6409510970115662,27.874914169311523,3.968564987182617,10,27.274169921875,0.23238593611609937,26.89002799987793,0.9675871524478437,0.28347325325012207,0.9987762005071145,0.7007556557655334,0.9990639202929786,0.2631053626537323,0.9994012285781592,4.071809768676758,0.9640231252247518,0.17074602842330933,0.9838926294448112,0.8513048887252808,0.9995282259734775,0.7410630583763123,0.9988666992414114,1.2896203994750977,0.9964040003321184,0.08760933578014374,0.9919617402661047,0.7695624828338623,0.9996196803117146,0.1427621841430664,1.0
mario_1_1_v28_capacity_seed0,200,96,32,72039,0,0,120.60383605957031,0.12214913219213486,0.24830470979213715,1.3815509847248109e-10,1.34429931640625,1.791759469228055,0.9501221179962158,0.736328125,0.5970051884651184,6,1.0,0.2942708333333333,11.871037483215332,166.5235595703125,18.044841766357422,109.80315399169922,5.169142246246338,16.053407669067383,6.424435138702393,15.789920806884766,0.6846038103103638,27.120819091796875,12.524117469787598,15.02426815032959,0.6655123233795166,27.918498992919922,3.87976336479187,10,24.116518020629883,0.19996476736210878,23.89175796508789,0.9760640737541925,0.24058470129966736,0.9990495442061457,0.5441162586212158,0.9994991027865309,0.2885601818561554,0.9996239903729264,2.806887149810791,0.9841734501391666,0.10618643462657928,0.9892277507748221,0.6556443572044373,0.9997324292937513,0.5271611213684082,0.9993437657989146,1.220235824584961,0.9972390732505333,0.05980362370610237,0.9965149880804223,0.5052896738052368,0.9998371822298678,0.08880162239074707,1.0
mario_1_1_v28_capacity_seed0,210,96,32,72039,0,0,123.50413513183594,0.1994609385728836,0.28566861152648926,1.3815509847248109e-10,1.3188483715057373,1.791759469228055,0.9081254005432129,0.583984375,0.4752604067325592,6,1.0,0.2936197916666667,13.554692268371582,198.74893188476562,21.205467224121094,112.76078796386719,5.289699554443359,16.350887298583984,6.707276821136475,16.2597713470459,0.6802170872688293,27.253528594970703,12.32409381866455,15.591992378234863,0.6756092309951782,27.936046600341797,3.805678129196167,10,22.2020206451416,0.1797674273937613,21.976430892944336,0.9808509520653862,0.26004740595817566,0.9990292079566023,0.5623918175697327,0.9995659902369312,0.3235146403312683,0.9997137901365513,2.6339454650878906,0.9869186780782261,0.06711640954017639,0.9951839932428839,0.49650901556015015,0.9998452523307733,0.4671546518802643,0.9994226611623076,1.3504494428634644,0.9967954743084935,0.07806406170129776,0.9933366271283123,0.48537880182266235,0.9998491205559625,0.07408523559570312,1.0
mario_1_1_v28_capacity_seed0,220,96,32,72039,0,0,126.2256088256836,0.12046996504068375,0.24862274527549744,1.3815509847248109e-10,1.5354251861572266,1.791759469228055,0.9504148960113525,0.7467448115348816,0.6686198115348816,6,1.0,0.3502604166666667,15.69088077545166,211.58790588378906,26.294635772705078,115.5135269165039,5.427379131317139,16.54473876953125,6.8112406730651855,16.44281005859375,0.6760197877883911,27.485580444335938,12.426183700561523,16.066123962402344,0.6785299181938171,28.022991180419922,3.9235212802886963,10,26.781457901000977,0.21217135056948644,26.447528839111328,0.9734419072835925,0.2624669373035431,0.9991303418865881,0.6623255610466003,0.999258723368444,0.2055862545967102,0.9996557285828609,3.8991425037384033,0.9716301103606411,0.12654320895671844,0.982607412974361,0.5237962007522583,0.999852765167123,0.4527755379676819,0.9993647047242016,1.0713305473327637,0.9981579412067657,0.04889783635735512,0.9974015182232756,0.6019690036773682,0.9997734332119156,0.1178431510925293,1.0
mario_1_1_v28_capacity_seed0,230,96,32,72039,0,0,129.04966735839844,0.1134154200553894,0.24300561845302582,1.3815509847248109e-10,1.4960854053497314,1.791759469228055,0.9555988311767578,0.7421875,0.6419270634651184,6,1.0,0.35546875,16.275657653808594,201.50042724609375,26.65946388244629,118.3363265991211,5.561395168304443,16.820709228515625,7.002963542938232,16.58504295349121,0.7250822186470032,27.78372573852539,12.432090759277344,16.517019271850586,0.7045725584030151,28.217304229736328,3.978541135787964,10,25.20423698425293,0.19530648548093804,24.97587013244629,0.9774752129181805,0.2621593177318573,0.9991590523452633,0.5903093814849854,0.9995106997957923,0.25804275274276733,0.9996872993887623,3.0551600456237793,0.9829234327530431,0.14237366616725922,0.9817784893807364,0.4595317840576172,0.9999199147803747,0.2663322389125824,0.9997703528378018,1.0955106019973755,0.9981218941418071,0.07899842411279678,0.9941823971805107,0.3610140085220337,0.9999414914613812,0.05501985549926758,1.0
mario_1_1_v28_capacity_seed0,240,96,32,72039,0,0,131.8709259033203,0.11486563831567764,0.23035480082035065,1.3815509847248109e-10,1.3641362190246582,1.791759469228055,0.956219494342804,0.7076823115348816,0.5826823115348816,6,1.0,0.3157552083333333,16.23714828491211,204.82955932617188,25.272418975830078,121.21165466308594,5.671789646148682,17.170364379882812,7.235060691833496,16.93235969543457,0.716317892074585,27.960800170898438,12.202532768249512,16.89042091369629,0.7430477738380432,28.266372680664062,3.949303150177002,10,23.522201538085938,0.17837291561394644,23.247743606567383,0.981449472467033,0.258005291223526,0.9991378460664,0.6592022180557251,0.9994594239906914,0.3232770264148712,0.9995003017237972,3.215759754180908,0.9818029440869511,0.08374398201704025,0.9933225138479773,0.4365379214286804,0.999897548679305,0.3845062553882599,0.999686381230671,1.1823995113372803,0.9977442672215806,0.06079099327325821,0.9978843030382105,0.376817911863327,0.9999124571889636,0.029237985610961914,1.0
mario_1_1_v28_capacity_seed1,10,96,32,72039,0,0,43.503257751464844,1.4795299768447876,0.1294858753681183,1.1592410802841187,1.748679757118225,1.791759469228055,0.39302846789360046,0.0,0.0,4,0.6666666666666666,0.7903645833333334,0.7936038970947266,2.290153980255127,0.9551516175270081,32.66911315917969,0.9430364370346069,10.778438568115234,0.9903721809387207,8.773159980773926,0.1508273184299469,15.39234447479248,10.40063190460205,0.9482446312904358,0.11316294223070145,16.66569709777832,2.544116735458374,,,,,,,,,,,,,,,,,,,,,,,,,,,
mario_1_1_v28_capacity_seed1,20,96,32,72039,0,0,53.48500442504883,1.3786386251449585,0.2040574848651886,0.5021805763244629,1.7697887420654297,1.791759469228055,0.452446311712265,0.0,0.0,3,0.5,0.9036458333333334,0.9064381122589111,4.369626522064209,1.126348614692688,41.43173599243164,1.5507025718688965,11.380449295043945,1.7579766511917114,9.72804069519043,0.16855953633785248,18.78616714477539,11.691330909729004,1.6485092639923096,0.11512831598520279,20.32437515258789,2.9944450855255127,10,25.766977310180664,0.48176077738367207,24.718427658081055,0.8026600207933058,0.8405319452285767,0.8846952627734305,1.3384701013565063,0.9941747435135034,0.8439752459526062,0.9646540129144848,4.345643520355225,0.8947054224468118,0.09802577644586563,0.8172032170678233,3.5863726139068604,0.997675956998925,1.4097744226455688,0.9986777506225376,1.2926572561264038,0.6223771712155024,0.02220025658607483,0.9812335231993567,3.756082773208618,0.9989338845335594,0.45032835006713867,1.0
mario_1_1_v28_capacity_seed1,30,96,32,72039,0,0,61.19559860229492,1.2264755964279175,0.28953713178634644,0.1442292034626007,1.7610106468200684,1.791759469228055,0.5168142914772034,0.0,0.0,5,0.8333333333333334,0.6666666666666666,1.1644943952560425,9.372252464294434,1.4260673522949219,48.536163330078125,2.125589370727539,11.885371208190918,2.40201997756958,10.456677436828613,0.17468778789043427,20.939990997314453,12.385476112365723,2.5558745861053467,0.09874328970909119,22.77473258972168,3.3323323726654053,10,23.889942169189453,0.39038660810311193,23.345325469970703,0.8770417516511266,0.7059459090232849,0.9745361402505764,0.9974797368049622,0.9972643555340565,0.7103825211524963,0.9893610089758688,3.141732692718506,0.9540929728302671,0.08321670442819595,0.8830463399623527,2.2363109588623047,0.9995397331041592,0.7525126338005066,0.9997084234740705,1.369336485862732,0.8751869602259095,0.03755515441298485,0.9497755163517145,2.5084431171417236,0.9996888788324471,0.3378872871398926,1.0
mario_1_1_v28_capacity_seed1,40,96,32,72039,0,0,66.74664306640625,1.0320640802383423,0.31674614548683167,0.017722345888614655,1.7388280630111694,1.791759469228055,0.5966846942901611,0.00390625,0.0,6,1.0,0.5397135416666666,1.4694396257400513,12.241236686706543,1.8417125940322876,54.042083740234375,2.5736398696899414,12.254511833190918,2.8618950843811035,10.864829063415527,0.19933980703353882,22.065031051635742,12.845699310302734,3.179062604904175,0.11629776656627655,24.022768020629883,3.5225558280944824,10,20.037229537963867,0.30019831136719227,19.73289680480957,0.9315545940077565,0.5598167181015015,0.9897041378959881,0.7079896926879883,0.9987469200749564,0.5190108418464661,0.9957896198616129,2.4667439460754395,0.9739536898972889,0.09688160568475723,0.8739552443904646,1.1850640773773193,0.999849935714098,0.48865604400634766,0.9999151224385199,1.2237119674682617,0.9317495970353917,0.0619841106235981,0.8461345318624702,1.320958137512207,0.999828757285485,0.19022345542907715,1.0
mario_1_1_v28_capacity_seed1,50,96,32,72039,0,0,71.26570892333984,0.734598696231842,0.3650873899459839,0.00647355429828167,1.6877321004867554,1.791759469228055,0.7484612464904785,0.011067708022892475,0.0013020833721384406,5,0.8333333333333334,0.6354166666666666,1.8944287300109863,16.65312957763672,2.512057304382324,58.629356384277344,2.9420506954193115,12.502161026000977,3.2138140201568604,11.1651611328125,0.24334608018398285,22.827190399169922,13.221384048461914,3.884294271469116,0.13704657554626465,24.83961296081543,3.6599366664886475,10,16.909215927124023,0.23727001642982573,16.690364837646484,0.9593617867554447,0.4652715027332306,0.994667668734092,0.46163129806518555,0.9995046128570393,0.397329181432724,0.9981503219335695,1.917147159576416,0.9852224131723063,0.06658229231834412,0.9742657827281176,0.8223963379859924,0.9999051177866343,0.4077545404434204,0.9999259691704719,1.1705131530761719,0.9646614048491955,0.037907589226961136,0.9684257900359973,0.9236326217651367,0.9998443221410636,0.13738083839416504,1.0
