run,generation,avg_fitness,best_fitness,success_rate,episodes,vanilla_ppo_clears,approx_mean_ep_len,ppo_entropy
v28_seed2,30,1208.6969074753094,4177.75537109375,0.09905660377358491,212,21,289.811320754717,1.0847164392471313
v28_seed2,31,1265.5857704818518,4120.751953125,0.06334841628959276,221,14,278.00904977375563,1.0411405563354492
v28_seed2,32,1163.8022507220082,4130.9345703125,0.14691943127962084,211,31,291.18483412322274,1.0532569885253906
v28_seed2,33,1385.6948356628418,4085.821044921875,0.09803921568627451,204,20,301.1764705882353,0.9473027586936951
v28_seed2,34,1474.5901683827556,4133.22314453125,0.1111111111111111,189,21,325.07936507936506,1.0274895429611206
v28_seed2,35,1489.1859604074984,4302.13134765625,0.2088607594936709,158,33,388.8607594936709,1.0581833124160767
v28_seed2,36,1456.128532820833,4141.06494140625,0.19760479041916168,167,33,367.90419161676647,1.0310429334640503
v28_seed2,37,1513.8505480465474,4197.75390625,0.21476510067114093,149,32,412.3489932885906,0.9781621694564819
v28_seed2,38,1576.6788808649237,4288.88134765625,0.22077922077922077,154,34,398.961038961039,0.9712306261062622
v28_seed2,39,1582.6096087455749,4305.92041015625,0.15,160,24,384.0,0.9537460803985596
v28_seed2,40,1727.0524649583656,4403.77490234375,0.2900763358778626,131,38,469.00763358778624,0.9551970958709717
v28_seed2,41,1842.0565045300652,4307.83837890625,0.29411764705882354,136,40,451.7647058823529,0.9726925492286682
v28_seed2,42,1811.6454779885032,4346.76220703125,0.2878787878787879,132,38,465.45454545454544,0.9353946447372437
v28_seed2,43,1781.8529862814803,4615.849609375,0.34146341463414637,123,42,499.5121951219512,0.9392585754394531
v28_seed2,44,1924.1764819904909,4300.28173828125,0.3728813559322034,118,44,520.6779661016949,0.9439606070518494
v28_seed2,45,2195.5881570916426,4403.77197265625,0.47368421052631576,95,45,646.7368421052631,0.8919333219528198
v28_seed2,46,2274.5280871391296,4307.87158203125,0.46875,96,45,640.0,0.8897227048873901
v28_seed2,47,2593.651348407452,4403.77099609375,0.5714285714285714,91,52,675.1648351648352,0.8298115134239197
v28_seed2,48,2213.7470075469655,4301.591796875,0.5670103092783505,97,55,633.4020618556701,0.8695515394210815
v28_seed2,49,2412.243800816911,4304.91162109375,0.6292134831460674,89,56,690.3370786516854,0.8521653413772583
v28_seed2,50,2364.577684339586,4403.77685546875,0.5494505494505495,91,50,675.1648351648352,0.759614884853363
v28_seed2,51,2116.3816253359955,4304.30126953125,0.5346534653465347,101,54,608.3168316831683,0.7588515877723694
v28_seed2,52,2291.434280730866,4403.7978515625,0.5714285714285714,91,52,675.1648351648352,0.7340670228004456
v28_seed2,53,2549.7457517426587,4403.77392578125,0.632183908045977,87,55,706.2068965517242,0.7277016043663025
v28_seed2,54,2374.596874698178,4301.11865234375,0.5714285714285714,91,52,675.1648351648352,0.7071948051452637
v28_seed2,55,2611.4331158447267,4404.77294921875,0.7866666666666666,75,59,819.2,0.7107956409454346
v28_seed2,56,2570.4757071408358,4314.02099609375,0.5795454545454546,88,51,698.1818181818181,0.7333306670188904
v28_seed2,57,2687.8793712615966,4367.03076171875,0.7,80,56,768.0,0.7316277623176575
v28_seed2,58,2335.504479477086,4313.16845703125,0.5154639175257731,97,50,633.4020618556701,0.7001175284385681
v28_seed2,59,2776.297071434986,4348.29296875,0.632183908045977,87,55,706.2068965517242,0.7455030679702759
v28_seed2,60,2174.8494183010525,4405.77490234375,0.6,90,54,682.6666666666666,0.6753721237182617
v28_seed2,61,2725.0078494225017,4374.67626953125,0.6666666666666666,81,54,758.5185185185185,0.6603984236717224
v28_seed2,62,2393.4685403202357,4404.1513671875,0.6067415730337079,89,54,690.3370786516854,0.6907257437705994
v28_seed2,63,2584.2411992272664,4404.15869140625,0.627906976744186,86,54,714.4186046511628,0.6379187703132629
v28_seed2,64,2505.489415354543,4550.771484375,0.7272727272727273,77,56,797.922077922078,0.6745560765266418
v28_seed2,65,3052.51548039363,4404.78955078125,0.9076923076923077,65,59,945.2307692307693,0.6438785791397095
v28_seed2,66,2403.1122782692983,4441.40478515625,0.8507462686567164,67,57,917.0149253731344,0.6215263605117798
v28_seed2,67,2280.5772690716913,4442.9814453125,0.611764705882353,85,52,722.8235294117648,0.6221686601638794
v28_seed2,68,2559.592159647337,4453.13525390625,0.8169014084507042,71,58,865.3521126760563,0.625958263874054
v28_seed2,69,2622.1017707945807,4542.53857421875,0.8888888888888888,63,56,975.2380952380952,0.6705025434494019
v28_seed2,70,2147.084561282641,4404.76904296875,0.7671232876712328,73,56,841.6438356164383,0.6693680882453918
v28_seed2,71,2164.5473907058304,4600.7861328125,0.7837837837837838,74,58,830.2702702702703,0.6964892148971558
v28_seed2,72,1914.5418818047706,4436.8935546875,0.5425531914893617,94,51,653.6170212765958,0.5652738213539124
v28_seed2,73,1819.5899441189235,4403.8046875,0.6222222222222222,90,56,682.6666666666666,0.5961124897003174
v28_seed2,74,2255.443397400871,4405.7919921875,0.9365079365079365,63,59,975.2380952380952,0.5806388854980469
v28_seed2,75,2320.1624084472655,4711.81201171875,0.95,60,57,1024.0,0.6121755838394165
v28_seed2,76,1910.8676651463363,4404.779296875,0.8484848484848485,66,56,930.9090909090909,0.604947030544281
v28_seed2,77,1911.9317992746014,4450.66455078125,0.7808219178082192,73,57,841.6438356164383,0.5291832685470581
v28_seed2,78,1694.4446465341668,4405.166015625,0.7763157894736842,76,59,808.421052631579,0.47780534625053406
v28_seed2,79,1825.5322046012523,4403.79638671875,0.4766355140186916,107,51,574.2056074766355,0.4690002501010895
v28_seed2,80,2261.5707495839974,4403.7958984375,0.7631578947368421,76,58,808.421052631579,0.44531407952308655
v28_seed2,81,1936.5226750093348,4404.15087890625,0.5490196078431373,102,56,602.3529411764706,0.49153628945350647
v28_seed2,82,2076.3705636001214,4404.65087890625,0.7195121951219512,82,59,749.2682926829268,0.47300636768341064
v28_seed2,83,2151.4193797778057,4550.46533203125,0.5913978494623656,93,55,660.6451612903226,0.4163867235183716
v28_seed2,84,1903.698151459565,4724.7802734375,0.7567567567567568,74,56,830.2702702702703,0.46825188398361206
v28_seed2,85,1864.1688684240564,4404.7744140625,0.7012987012987013,77,54,797.922077922078,0.46668851375579834
v28_seed2,86,1766.8155330113002,4404.7890625,0.8,70,56,877.7142857142857,0.43486160039901733
v28_seed2,87,1572.2104604969854,4866.0986328125,0.5652173913043478,92,52,667.8260869565217,0.43992310762405396
v28_seed2,88,2373.2237166313275,4404.79052734375,0.7671232876712328,73,56,841.6438356164383,0.4243447780609131
v28_seed2,89,2044.9086688813709,4404.79931640625,0.8888888888888888,63,56,975.2380952380952,0.4440603256225586
v28_seed2,90,1569.0269249581002,4403.806640625,0.6891891891891891,74,51,830.2702702702703,0.42225557565689087
v28_seed2,91,2323.8467742321536,4403.7998046875,1.0,51,56,1204.7058823529412,0.4349152147769928
v28_seed2,92,2148.743356112776,4404.16162109375,0.9655172413793104,58,56,1059.3103448275863,0.40880754590034485
v28_seed2,93,2090.2038113576064,4403.79833984375,1.0,53,60,1159.245283018868,0.43088656663894653
v28_seed2,94,2301.940938472748,4545.98583984375,0.84375,64,54,960.0,0.41190168261528015
v28_seed2,95,1900.2004511091445,4404.640625,0.7222222222222222,72,52,853.3333333333334,0.41242682933807373
v28_seed2,96,1864.1244606711648,4707.29248046875,0.9454545454545454,55,52,1117.090909090909,0.390384703874588
v28_seed2,97,2041.3937815196477,4403.798828125,0.8656716417910447,67,58,917.0149253731344,0.3788365125656128
v28_seed2,98,2429.5814597088356,4437.1142578125,1.0,46,55,1335.6521739130435,0.36415475606918335
v28_seed2,99,2186.154648805276,4404.79638671875,0.717948717948718,78,56,787.6923076923077,0.36426758766174316
v28_seed2,100,2129.6682310242586,4699.1328125,0.7681159420289855,69,53,890.4347826086956,0.35936790704727173
v28_seed2,101,1888.6600430137232,4424.8251953125,0.8771929824561403,57,50,1077.8947368421052,0.41526055335998535
v28_seed2,102,2213.337076187134,4406.8349609375,0.859375,64,55,960.0,0.33934587240219116
v28_seed2,103,2230.1641850191004,4404.79443359375,0.8235294117647058,68,56,903.5294117647059,0.3141186833381653
v28_seed2,104,2094.968553519543,4404.61328125,0.691358024691358,81,56,758.5185185185185,0.31532782316207886
v28_seed2,105,2243.268649793651,4547.2158203125,0.7671232876712328,73,56,841.6438356164383,0.3241451382637024
v28_seed2,106,2637.0930271693637,4403.7919921875,0.8142857142857143,70,57,877.7142857142857,0.3300884962081909
v28_seed2,107,2318.5173615349663,4899.7861328125,0.7916666666666666,72,57,853.3333333333334,0.3566439151763916
v28_seed2,108,2594.6953540039062,4404.80078125,1.0,50,59,1228.8,0.2638258934020996
v28_seed2,109,2042.1935557315223,4404.8017578125,0.75,76,57,808.421052631579,0.2672819495201111
v28_seed2,110,2013.929777622223,4404.7900390625,0.875,64,56,960.0,0.29840028285980225
v28_seed2,111,2311.7641548945985,4446.71484375,1.0,58,58,1059.3103448275863,0.310932993888855
v28_seed2,112,2163.209167265556,4404.8837890625,0.7746478873239436,71,55,865.3521126760563,0.2962457835674286
v28_seed2,113,2198.382553100586,4706.8427734375,0.6506024096385542,83,54,740.2409638554217,0.24097533524036407
v28_seed2,114,2278.752749004061,4403.79541015625,0.873015873015873,63,55,975.2380952380952,0.2767259180545807
v28_seed2,115,2006.4881601333618,4713.1728515625,0.5520833333333334,96,53,640.0,0.2716354429721832
v28_seed2,116,2217.2357878866073,4404.78759765625,0.7088607594936709,79,56,777.7215189873418,0.25285404920578003
v28_seed2,117,2029.2453698879335,4404.7900390625,0.6585365853658537,82,54,749.2682926829268,0.27274787425994873
v28_seed2,118,2243.340610033845,4405.19189453125,0.7671232876712328,73,56,841.6438356164383,0.28579896688461304
v28_seed2,119,1973.6044885694366,4403.7900390625,0.5257731958762887,97,51,633.4020618556701,0.2890295088291168
v28_seed2,120,2228.693936200209,4440.974609375,0.8028169014084507,71,57,865.3521126760563,0.3158382773399353
v28_seed2,121,1948.861011131137,4449.41455078125,0.5,102,51,602.3529411764706,0.33312302827835083
v28_seed2,122,1777.8015829857359,4406.40185546875,0.5319148936170213,94,50,653.6170212765958,0.2907091975212097
v28_seed2,123,1791.5485411557283,4722.77685546875,0.6136363636363636,88,54,698.1818181818181,0.32050925493240356
v28_seed2,124,1505.2616880700944,4404.810546875,0.3829787234042553,94,36,653.6170212765958,0.47700291872024536
v28_seed2,125,1740.8292808942897,4403.78857421875,0.4731182795698925,93,44,660.6451612903226,0.4102995693683624
v28_seed2,126,1657.1346943614246,4706.53369140625,0.5164835164835165,91,47,675.1648351648352,0.3266512155532837
v28_seed2,127,1661.7365514846076,4707.85302734375,0.38095238095238093,105,40,585.1428571428571,0.3621196448802948
v28_seed2,128,1610.0727963067789,4403.791015625,0.35398230088495575,113,40,543.7168141592921,0.351662278175354
v28_seed2,129,1278.5832664192496,4316.66845703125,0.2012987012987013,154,31,398.961038961039,0.40196871757507324
v28_seed2,130,1244.2548348855653,4314.71875,0.21476510067114093,149,32,412.3489932885906,0.3380652666091919
v28_seed2,131,1205.9236194561054,4312.2587890625,0.22077922077922077,154,34,398.961038961039,0.295803427696228
v28_seed2,132,1209.504601396833,4404.732421875,0.2571428571428571,140,36,438.85714285714283,0.33095091581344604
v28_seed2,133,1275.9483633100617,4315.94677734375,0.2236024844720497,161,36,381.6149068322981,0.2809334397315979
v28_seed2,134,1215.4455342212868,4405.2001953125,0.18994413407821228,179,34,343.24022346368713,0.2502044141292572
v28_seed2,135,1219.325824243417,4317.23828125,0.13989637305699482,193,27,318.3419689119171,0.23949405550956726
v28_seed2,136,1264.8099037679037,4404.81298828125,0.26666666666666666,150,40,409.6,0.2742924392223358
v28_seed2,137,1089.2383568535024,4312.87939453125,0.1085972850678733,221,24,278.00904977375563,0.2235514223575592
v28_seed2,138,1197.0549310302733,4302.3798828125,0.11428571428571428,175,20,351.0857142857143,0.30677399039268494
v28_seed2,139,1216.2686414718628,4405.51611328125,0.08928571428571429,224,20,274.2857142857143,0.1823398619890213
v28_seed2,140,1353.7374957509019,4086.31201171875,0.0861244019138756,209,18,293.9712918660287,0.20794951915740967
v28_seed2,141,1264.4114297659287,3922.171875,0.08290155440414508,193,16,318.3419689119171,0.1936621218919754
v28_seed2,142,1243.8911786553983,4086.7724609375,0.06635071090047394,211,14,291.18483412322274,0.16875694692134857
v28_seed2,143,1231.8965609402126,4159.12353515625,0.035555555555555556,225,8,273.06666666666666,0.18743956089019775
v28_seed2,144,1281.1465851119344,3932.87158203125,0.052132701421800945,211,11,291.18483412322274,0.1450650990009308
v28_seed2,145,1316.93995265697,3918.601318359375,0.059907834101382486,217,13,283.1336405529954,0.15223340690135956
v28_seed2,146,1301.949964703254,4404.80322265625,0.05660377358490566,212,12,289.811320754717,0.19267457723617554
v28_seed2,147,1319.1775050571987,3921.2119140625,0.03333333333333333,210,7,292.57142857142856,0.18356655538082123
v28_seed2,148,1320.5675918240017,4151.0634765625,0.02666666666666667,225,6,273.06666666666666,0.16898825764656067
v28_seed2,149,1364.308055781839,3619.75048828125,0.03015075376884422,199,6,308.7437185929648,0.15941888093948364
v28_seed2,150,1425.1733146265933,3917.43115234375,0.05263157894736842,190,10,323.36842105263156,0.14450961351394653
v28_seed2,151,1273.73624500093,3922.810546875,0.04285714285714286,210,9,292.57142857142856,0.14755071699619293
v28_seed2,152,1107.956072227977,3779.75048828125,0.037383177570093455,214,8,287.10280373831773,0.12242906540632248
v28_seed2,153,1284.2080741960979,3619.75048828125,0.03608247422680412,194,7,316.70103092783506,0.12578080594539642
v28_seed2,154,1251.6843442563656,3780.4912109375,0.0582010582010582,189,11,325.07936507936506,0.12528863549232483
v28_seed2,155,1119.4718674822552,3360.862548828125,0.004878048780487805,205,1,299.7073170731707,0.13088706135749817
v28_seed2,156,1214.2857667865176,3620.120849609375,0.03636363636363636,165,6,372.3636363636364,0.09192392230033875
v28_seed2,157,1256.6828509990985,3932.462158203125,0.046153846153846156,195,9,315.0769230769231,0.12160488218069077
v28_seed2,158,1246.846261710764,3768.240966796875,0.018691588785046728,214,4,287.10280373831773,0.12027771770954132
v28_seed2,159,1224.0672504796391,3620.8916015625,0.03982300884955752,226,9,271.85840707964604,0.11549954116344452
v28_seed2,160,1205.178986566717,3609.322265625,0.02727272727272727,220,6,279.27272727272725,0.12965115904808044
v28_seed2,161,1290.9071162238192,3914.141845703125,0.04522613065326633,199,9,308.7437185929648,0.0987110584974289
v28_seed2,162,1263.6733803262516,3610.563232421875,0.04081632653061224,196,8,313.46938775510205,0.10945603251457214
v28_seed2,163,1294.2480710953,3619.75048828125,0.010582010582010581,189,2,325.07936507936506,0.10580667853355408
v28_seed2,164,1188.263341833044,3619.75048828125,0.023148148148148147,216,5,284.44444444444446,0.08491837233304977
v28_seed2,165,1321.3084279906075,3308.062744140625,0.0047169811320754715,212,1,289.811320754717,0.09329593181610107
v28_seed2,166,1246.265495227632,3566.662353515625,0.01904761904761905,210,4,292.57142857142856,0.10640572011470795
v28_seed2,167,1131.152552700499,2765.59521484375,0.0,209,0,293.9712918660287,0.09605516493320465
v28_seed2,168,1131.209560394287,4084.990966796875,0.022321428571428572,224,5,274.2857142857143,0.12165653705596924
v28_seed2,169,1131.840855916341,3609.5732421875,0.014285714285714285,210,3,292.57142857142856,0.0745975598692894
v28_seed2,170,1217.5636644105653,3628.67138671875,0.018018018018018018,222,4,276.7567567567568,0.07607042789459229
v28_seed2,171,1140.4838831006866,3269.364013671875,0.005154639175257732,194,1,316.70103092783506,0.11306437849998474
v28_seed2,172,1196.1199211160135,3269.814453125,0.0051813471502590676,193,1,318.3419689119171,0.09874894469976425
v28_seed2,173,1226.557326299494,2776.786376953125,0.0,220,0,279.27272727272725,0.08686761558055878
v28_seed2,174,1260.2022247314453,3165.775390625,0.005376344086021506,186,1,330.3225806451613,0.0665571540594101
v28_seed2,175,1170.7646372178021,3268.262939453125,0.004901960784313725,204,1,301.1764705882353,0.08189824223518372
v28_seed2,176,1243.0212077875246,3609.31298828125,0.005747126436781609,174,1,353.1034482758621,0.12343259900808334
v28_seed2,177,1165.868722067939,2522.364990234375,0.0,216,0,284.44444444444446,0.06402784585952759
v28_seed2,178,1144.7598220753557,3916.7705078125,0.004694835680751174,213,1,288.4507042253521,0.08152563124895096
v28_seed2,179,1169.9297561645508,2898.503173828125,0.0,200,0,307.2,0.1499251425266266
v28_seed2,180,1107.3929361146072,2338.55322265625,0.0,232,0,264.82758620689657,0.10048863291740417
v28_seed2,181,1128.8086363326672,3438.291015625,0.004651162790697674,215,1,285.7674418604651,0.11021595448255539
v28_seed2,182,1128.8471098223936,3265.75048828125,0.0048543689320388345,206,1,298.252427184466,0.11046230047941208
v28_seed2,183,1091.8466151208336,2882.102783203125,0.0,229,0,268.29694323144105,0.10158580541610718
v28_seed2,184,1220.7713153431716,2883.764404296875,0.0,206,0,298.252427184466,0.0920371264219284
v28_seed2,185,1165.3209713286003,2867.75341796875,0.0,226,0,271.85840707964604,0.08374783396720886
v28_seed2,186,1239.4798971322866,2863.75048828125,0.0,208,0,295.38461538461536,0.08371517807245255
v28_seed2,187,1148.5920302594295,2853.385986328125,0.0,183,0,335.73770491803276,0.0962333083152771
v28_seed2,188,1289.0123485218394,2895.75048828125,0.0,165,0,372.3636363636364,0.11784452944993973
v28_seed2,189,1157.2669680547056,2865.862548828125,0.0,217,0,283.1336405529954,0.08896207809448242
v28_seed2,190,1162.4358810334516,2354.7734375,0.0,169,0,363.55029585798815,0.10438831150531769
v28_seed2,191,1122.117697778692,2309.726318359375,0.0,197,0,311.8781725888325,0.09734511375427246
v28_seed2,192,1196.533918720967,2699.245849609375,0.0,185,0,332.1081081081081,0.07582170516252518
v28_seed2,193,1337.7938975191664,3265.75048828125,0.005747126436781609,174,1,353.1034482758621,0.08714018762111664
v28_seed2,194,1278.0061483895906,2698.026611328125,0.0,186,0,330.3225806451613,0.11524014919996262
v28_seed2,195,1335.4090862488479,2705.466064453125,0.0,178,0,345.1685393258427,0.10550887882709503
v28_seed2,196,1345.0975580705915,2882.162841796875,0.0,175,0,351.0857142857143,0.0994960367679596
v28_seed2,197,1403.9762878417969,2883.59326171875,0.0,179,0,343.24022346368713,0.09978625178337097
v28_seed2,198,1237.5418916411747,2804.244873046875,0.0,151,0,406.887417218543,0.12172512710094452
v28_seed2,199,1298.978285315441,2847.75048828125,0.0,171,0,359.29824561403507,0.07841470837593079
v28_seed2,200,1220.7433615684508,2864.75048828125,0.0,160,0,384.0,0.0756494477391243
v28_seed2,201,1369.545625114441,2911.75048828125,0.0,160,0,384.0,0.0858808159828186
v28_seed2,202,1365.4474213248805,2976.083984375,0.0,152,0,404.2105263157895,0.12330794334411621
v28_seed2,203,1327.8503204114509,3747.75048828125,0.007575757575757576,132,1,465.45454545454544,0.07994446158409119
v28_seed2,204,1285.3273895778013,2933.205810546875,0.0,178,0,345.1685393258427,0.11040496081113815
v28_seed2,205,1422.7201674779255,2799.75048828125,0.0,144,0,426.6666666666667,0.10954824090003967
v28_seed2,206,1377.9422523592725,2879.75048828125,0.0,162,0,379.25925925925924,0.12487268447875977
v28_seed2,207,1326.8019892085683,3269.163818359375,0.005681818181818182,176,1,349.09090909090907,0.09080839157104492
v28_seed2,208,1359.5979079737808,2799.75048828125,0.0,165,0,372.3636363636364,0.12497901916503906
v28_seed2,209,1357.3153568522137,3163.943603515625,0.006666666666666667,150,1,409.6,0.1078636422753334
v28_seed2,210,1339.589774250114,2916.505126953125,0.0,137,0,448.46715328467155,0.07140036672353745
v28_seed2,211,1355.3992188771565,2884.685302734375,0.0,144,0,426.6666666666667,0.06333548575639725
v28_seed2,212,1400.3965920522703,2895.75048828125,0.0,141,0,435.74468085106383,0.07249794900417328
v28_seed2,213,1338.6977812203254,2882.782470703125,0.0,181,0,339.4475138121547,0.09865899384021759
v28_seed2,214,1333.3855621002533,3619.75048828125,0.005494505494505495,182,1,337.5824175824176,0.09628849476575851
v28_seed2,215,1308.2936561939327,2804.6455078125,0.0,172,0,357.2093023255814,0.08078280836343765
v28_seed2,216,1421.165488349067,3268.343017578125,0.006172839506172839,162,1,379.25925925925924,0.13577350974082947
v28_seed2,217,1386.0201351331627,3077.783447265625,0.0,184,0,333.9130434782609,0.09923557937145233
v28_seed2,218,1378.0688969681903,3095.333984375,0.0,164,0,374.6341463414634,0.09517782926559448
v28_seed2,219,1362.5264207443388,2805.255859375,0.0,202,0,304.15841584158414,0.09434038400650024
v28_seed2,220,1340.934704664277,3077.75048828125,0.0,164,0,374.6341463414634,0.07975196093320847
v28_seed2,221,1401.887098702771,2911.75048828125,0.0,171,0,359.29824561403507,0.08119839429855347
v28_seed2,222,1350.373355065991,3442.022705078125,0.005988023952095809,167,1,367.90419161676647,0.07166991382837296
v28_seed2,223,1204.4366816665188,2900.79541015625,0.0,165,0,372.3636363636364,0.14844492077827454
v28_seed2,224,1294.6529924180772,2527.15576171875,0.0,135,0,455.1111111111111,0.196330726146698
v28_seed2,225,1270.1738419621627,2805.0556640625,0.0,161,0,381.6149068322981,0.16346073150634766
v28_seed2,226,1310.1759701036426,2943.75048828125,0.0,146,0,420.82191780821915,0.15991704165935516
v28_seed2,227,1364.5209192240013,3102.31298828125,0.0,106,0,579.622641509434,0.19161145389080048
v28_seed2,228,1253.6129121278461,3619.75048828125,0.006578947368421052,152,1,404.2105263157895,0.15216714143753052
v28_seed2,229,1333.2596737228278,2884.615234375,0.0,131,0,469.00763358778624,0.15285621583461761
v28_seed2,230,1354.4245868512055,3079.75048828125,0.0,134,0,458.5074626865672,0.1256314516067505
v28_seed2,231,1378.6011647006922,3107.364013671875,0.0,114,0,538.9473684210526,0.17540311813354492
v28_seed2,232,1365.5096371558404,3524.75048828125,0.008064516129032258,124,1,495.48387096774195,0.14921876788139343
v28_seed2,233,1467.9846818966973,3509.931640625,0.007518796992481203,133,1,461.9548872180451,0.1067405492067337
v28_seed2,234,1492.3628934317262,2877.305908203125,0.0,137,0,448.46715328467155,0.16565954685211182
v28_seed2,235,1401.6365548940805,3268.563232421875,0.007692307692307693,130,1,472.61538461538464,0.17825601994991302
v28_seed2,236,1341.7251202618634,2799.75048828125,0.0,135,0,455.1111111111111,0.13434362411499023
v28_seed2,237,1434.3678030160756,3393.2939453125,0.007692307692307693,130,1,472.61538461538464,0.24036148190498352
v28_seed2,238,1488.1894388738667,3440.182861328125,0.009433962264150943,106,1,579.622641509434,0.26326489448547363
v28_seed2,239,1391.8914113554565,2545.75048828125,0.0,159,0,386.41509433962267,0.14213374257087708
v28_seed2,240,1355.1647765128844,3349.963623046875,0.0064516129032258064,155,1,396.38709677419354,0.16198047995567322
v28_seed2,241,1204.809243258308,3307.75048828125,0.007352941176470588,136,1,451.7647058823529,0.1705830842256546
v28_seed2,242,1127.4778354042455,3600.55322265625,0.011695906432748537,171,2,359.29824561403507,0.13581888377666473
v28_seed2,243,1268.3986339327655,3511.212890625,0.006329113924050633,158,1,388.8607594936709,0.14561821520328522
v28_seed2,244,1348.543549016858,3510.402099609375,0.0070921985815602835,141,1,435.74468085106383,0.14962974190711975
v28_seed2,245,1349.722162695492,3523.75048828125,0.007352941176470588,136,1,451.7647058823529,0.16520458459854126
v28_seed2,246,1289.366362751394,3439.87255859375,0.007246376811594203,138,1,445.2173913043478,0.11247403174638748
v28_seed2,247,1235.5246009273806,3523.75048828125,0.021739130434782608,138,3,445.2173913043478,0.15930186212062836
v28_seed2,248,1204.9850416719244,2545.75244140625,0.0,178,0,345.1685393258427,0.1192510798573494
v28_seed2,249,1298.4071659088136,3218.43505859375,0.00625,160,1,384.0,0.1402183473110199
v28_seed3,30,1302.6165958658855,4291.64306640625,0.06222222222222222,225,14,273.06666666666666,1.2373199462890625
v28_seed3,31,1419.6873121364142,4142.1748046875,0.10215053763440861,186,19,330.3225806451613,1.2119650840759277
v28_seed3,32,1331.810727886125,4091.571533203125,0.08823529411764706,204,18,301.1764705882353,1.141479730606079
v28_seed3,33,1528.1682252771714,4286.35400390625,0.12352941176470589,170,21,361.4117647058824,1.1196902990341187
v28_seed3,34,1695.2136609270856,4311.9091796875,0.23776223776223776,143,34,429.65034965034965,1.0622024536132812
v28_seed3,35,1563.3756277901787,4152.36328125,0.17391304347826086,161,28,381.6149068322981,1.050549864768982
v28_seed3,36,1654.7208591037327,4404.77587890625,0.2740740740740741,135,37,455.1111111111111,1.0775871276855469
v28_seed3,37,1859.8310198488489,4177.92724609375,0.3893805309734513,113,44,543.7168141592921,0.9973512887954712
v28_seed3,38,1838.452324661554,4403.78125,0.45098039215686275,102,46,602.3529411764706,0.9702963829040527
v28_seed3,39,2066.830343905362,4339.0419921875,0.4,110,44,558.5454545454545,0.9592410326004028
v28_seed3,40,1841.208412230484,4285.07470703125,0.30708661417322836,127,39,483.7795275590551,0.9534083604812622
v28_seed3,41,2123.0829915585723,4318.4794921875,0.4673913043478261,92,43,667.8260869565217,0.954667866230011
v28_seed3,42,2187.46081606547,4403.77685546875,0.5104166666666666,96,49,640.0,0.8491125702857971
v28_seed3,43,2172.1821580239393,4289.8720703125,0.3853211009174312,109,42,563.6697247706422,0.8963253498077393
v28_seed3,44,2366.486061818976,4313.73828125,0.5157894736842106,95,49,646.7368421052631,0.8385640382766724
v28_seed3,45,2302.4294665792713,4389.75341796875,0.5543478260869565,92,51,667.8260869565217,0.9143234491348267
v28_seed3,46,2490.071402217565,4428.37353515625,0.5955056179775281,89,53,690.3370786516854,0.8451364040374756
v28_seed3,47,2671.8490158472305,4403.7744140625,0.6794871794871795,78,53,787.6923076923077,0.8806160092353821
v28_seed3,48,2732.0805722891564,4316.76806640625,0.6626506024096386,83,55,740.2409638554217,0.9017256498336792
v28_seed3,49,2859.781019810268,4304.15966796875,0.8,70,56,877.7142857142857,0.8335986137390137
v28_seed3,50,2844.8102306897126,4403.7666015625,0.7088607594936709,79,56,777.7215189873418,0.8439569473266602
v28_seed3,51,2993.3974260602677,4317.498046875,0.8285714285714286,70,58,877.7142857142857,0.7756062150001526
v28_seed3,52,2840.4326336669924,4403.7900390625,0.7466666666666667,75,56,819.2,0.8710862994194031
v28_seed3,53,2648.246480372045,4304.04931640625,0.7142857142857143,77,55,797.922077922078,0.7745267748832703
v28_seed3,54,2902.7368036905923,4403.78271484375,0.7777777777777778,72,56,853.3333333333334,0.7629857063293457
v28_seed3,55,2852.81017238072,4316.98779296875,0.8142857142857143,70,57,877.7142857142857,0.7535618543624878
v28_seed3,56,2738.366822676225,4346.0126953125,0.7142857142857143,77,55,797.922077922078,0.7599774599075317
v28_seed3,57,3084.9033575346975,4403.763671875,0.8787878787878788,66,58,930.9090909090909,0.772438645362854
v28_seed3,58,3423.756081717355,4344.97314453125,0.9365079365079365,63,59,975.2380952380952,0.7649518251419067
v28_seed3,59,2985.3237790001763,4317.9482421875,0.8055555555555556,72,58,853.3333333333334,0.7318207025527954
v28_seed3,60,3301.0489142118995,4316.40087890625,0.8955223880597015,67,60,917.0149253731344,0.7425203919410706
v28_seed3,61,2971.0631501168914,4550.1376953125,0.8787878787878788,66,58,930.9090909090909,0.7280875444412231
v28_seed3,62,3018.1896434110754,4404.78076171875,0.8529411764705882,68,58,903.5294117647059,0.6407648324966431
v28_seed3,63,3197.7120913550966,4608.46142578125,0.9206349206349206,63,58,975.2380952380952,0.7269474864006042
v28_seed3,64,2674.096151775784,4403.78955078125,0.8055555555555556,72,58,853.3333333333334,0.679451584815979
v28_seed3,65,3034.149523925781,4435.65576171875,0.8615384615384616,65,56,945.2307692307693,0.709531307220459
v28_seed3,66,2389.5531352815174,4403.796875,0.6428571428571429,84,54,731.4285714285714,0.6290209889411926
v28_seed3,67,2589.9966718646842,4404.66796875,0.7605633802816901,71,54,865.3521126760563,0.6457704305648804
v28_seed3,68,3001.6712376730784,4403.794921875,1.0,56,59,1097.142857142857,0.6501781344413757
